phecodeX_code	phecodeX_label	phecodeX_category	hpo_code	hpo_label	stringMatch_hpo-phecodeX	subStringMatch_hpo-to-phecodeX	subStringMatch_phecodeX-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeX-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
397.1	Tinnitus	Hearing	HP_0000360	Tinnitus	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
397.11	Pulsatile tinnitus*	Hearing	HP_0008629	Pulsatile tinnitus	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
397.3	Hyperacusis	Hearing	HP_0010780	Hyperacusis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
401	Hypertension	Cardio	HP_0000822	Hypertension	True	True	True							100.0			True	True	True	True	True	True	True	True	True
401.61	Renovascular hypertension	Cardio	HP_0100817	Renovascular hypertension	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0			True	True		True	True	True	True
401.7	Hypertensive crisis*	Cardio	HP_0100735	Hypertensive crisis	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
403	Angina pectoris	Cardio	HP_0001681	Angina pectoris	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
404.1	Myocardial infarction [Heart attack]	Cardio	HP_0001658	Myocardial infarction					True			True		100.0	89.47	89.47			True	True	True	True	True	True	True
404.11	Acute myocardial infarction	Cardio	HP_0001658	Myocardial infarction		True			True			True		87.18	87.18	87.18			True	True	True	True	True	True	True
406.1	Pulmonary hypertension	Cardio	HP_0002092	Pulmonary arterial hypertension			True					True	True		83.64	84.38	True	True	True	True	True	True	True	True	True
406.1	Pulmonary hypertension	Cardio	HP_0030950	Pulmonary venous hypertension			True						True	86.96		86.96							True	True	True
406.13	Secondary pulmonary arterial hypertension*	Cardio	HP_0002092	Pulmonary arterial hypertension		True						True		84.38		84.38							True	True	True
410.1	Pericarditis	Cardio	HP_0001701	Pericarditis	True	True	True							100.0							True	True	True	True	True
410.2	Endocarditis	Cardio	HP_0100584	Endocarditis	True	True	True							100.0							True	True	True	True	True
410.3	Myocarditis	Cardio	HP_0012819	Myocarditis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
411.1	Hemopericardium NEC	Cardio	HP_0011851	Hemopericardium		True		True	True	True				88.89	100.0		True	True			True	True	True	True	True
411.3	Cardiac tamponade	Cardio	HP_0033415	Cardiac tamponade	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
413.11	Mitral valve insufficiency	Cardio	HP_0001653	Mitral regurgitation	True	True	True							100.0	80.95	80.95			True	True	True	True	True	True	True
413.12	Mitral valve prolapse*	Cardio	HP_0001634	Mitral valve prolapse	True	True	True							100.0					True	True		True	True	True	True
413.13	Mitral valve stenosis	Cardio	HP_0001718	Mitral stenosis	True	True	True	True	True	True				100.0	100.0						True	True	True	True	True
413.21	Aortic stenosis	Cardio	HP_0001650	Aortic valve stenosis	True	True	True							100.0	81.63	81.63			True	True	True	True	True	True	True
413.22	Aortic insufficiency	Cardio	HP_0001659	Aortic regurgitation	True	True	True							100.0	80.95	80.95			True	True	True	True	True	True	True
413.31	Tricuspid value stenosis*	Cardio	HP_0010446	Tricuspid stenosis		True								87.8		81.82			True	True		True	True	True	True
413.32	Tricuspid value insufficiency*	Cardio	HP_0005180	Tricuspid regurgitation		True						True		88.89		83.33						True	True	True	True
413.41	Pulmonary valve stenosis*	Cardio	HP_0001642	Pulmonic stenosis	True	True	True					True		100.0	83.64	83.64			True	True	True	True	True	True	True
413.42	Pulmonary valve insufficiency*	Cardio	HP_0010444	Pulmonary insufficiency		True								94.12		80.0			True	True			True	True	True
414	Cardiomyopathy	Cardio	HP_0001638	Cardiomyopathy	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
414.1	Hypertrophic cardiomyopathy	Cardio	HP_0005157	Concentric hypertrophic cardiomyopathy			True			True													True	True	True
414.1	Hypertrophic cardiomyopathy	Cardio	HP_0001639	Hypertrophic cardiomyopathy	True	True	True	True	True	True		True		100.0	100.0	100.0	True	True			True	True	True	True	True
414.1	Hypertrophic cardiomyopathy	Cardio	HP_0031992	Apical hypertrophic cardiomyopathy			True			True											True	True	True	True	True
414.11	Obstructive hypertrophic cardiomyopathy	Cardio	HP_0001639	Hypertrophic cardiomyopathy		True			True			True		85.25	85.25	85.25						True	True	True	True
414.2	Dilated cardiomyopathy*	Cardio	HP_0001644	Dilated cardiomyopathy	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
414.7	Endocardial fibroelastosis	Cardio	HP_0001706	Endocardial fibroelastosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
414.8	Restrictive cardiomyopathy*	Cardio	HP_0001723	Restrictive cardiomyopathy	True	True	True					True		100.0		100.0			True	True		True	True	True	True
416.1	Paroxysmal tachycardia	Cardio	HP_0006671	Paroxysmal atrial tachycardia			True			True			True						True	True		True	True	True	True
416.1	Paroxysmal tachycardia	Cardio	HP_0006688	Paroxysmal tachycardia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
416.11	Supraventricular tachycardia	Cardio	HP_0004755	Supraventricular tachycardia	True	True	True		True		True	True	True	100.0		100.0			True	True	True	True	True	True	True
416.11	Supraventricular tachycardia	Cardio	HP_0004763	Paroxysmal supraventricular tachycardia			True	True	True	True			True		100.0		True	True			True	True	True	True	True
416.12	Ventricular tachycardia	Cardio	HP_0004751	Paroxysmal ventricular tachycardia			True	True	True	True			True		100.0		True	True					True	True	True
416.12	Ventricular tachycardia	Cardio	HP_0004756	Ventricular tachycardia	True	True	True		True		True	True	True	100.0		100.0			True	True	True	True	True	True	True
416.13	Re-entry ventricular arrhythmia*	Cardio	HP_0004308	Ventricular arrhythmia		True						True											True	True	True
416.21	Atrial fibrillation	Cardio	HP_0005110	Atrial fibrillation	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True			True	True	True	True	True
416.211	Paroxysmal atrial fibrillation*	Cardio	HP_0004757	Paroxysmal atrial fibrillation	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
416.213	Chronic atrial fibrillation*	Cardio	HP_0005110	Atrial fibrillation		True						True										True	True	True	True
416.214	Permanent atrial fibrillation*	Cardio	HP_0004754	Permanent atrial fibrillation	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
416.22	Atrial flutter	Cardio	HP_0004749	Atrial flutter	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True			True	True	True	True	True
416.221	Typical atrial flutter*	Cardio	HP_0031671	Typical atrial flutter	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
416.221	Typical atrial flutter*	Cardio	HP_0031672	Reverse typical atrial flutter			True						True										True	True	True
416.31	Ventricular fibrillation	Cardio	HP_0001663	Ventricular fibrillation	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
416.32	Ventricular flutter	Cardio	HP_0011841	Ventricular flutter	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
416.4	Heart block	Cardio	HP_0012722	Heart block	True	True	True							100.0	100.0							True	True	True	True
416.41	Atrioventricular block	Cardio	HP_0011707	Mobitz I atrioventricular block			True			True			True						True	True			True	True	True
416.41	Atrioventricular block	Cardio	HP_0011708	Mobitz II atrioventricular block			True		True	True			True		93.33		True	True					True	True	True
416.41	Atrioventricular block	Cardio	HP_0001678	Atrioventricular block	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
416.42	Left bundle branch block	Cardio	HP_0011713	Left bundle branch block	True	True	True		True					100.0	100.0	100.0			True	True		True	True	True	True
416.42	Left bundle branch block	Cardio	HP_0011710	Bundle branch block		True						True									True	True	True	True	True
416.43	Right bundle branch block	Cardio	HP_0011712	Right bundle branch block	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
416.43	Right bundle branch block	Cardio	HP_0011710	Bundle branch block		True		True	True	True		True			100.0		True	True			True		True	True	True
416.6	Long QT syndrome	Cardio	HP_0001657	Prolonged QT interval	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0					True		True	True	True
416.71	Sick sinus syndrome*	Cardio	HP_0011704	Sick sinus syndrome	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
417.1	Palpitations	Cardio	HP_0001962	Palpitations	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
417.2	Tachycardia	Cardio	HP_0001649	Tachycardia	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
417.3	Bradycardia*	Cardio	HP_0001662	Bradycardia	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
418.1	Abnormal electrocardiogram [ECG] [EKG]	Cardio	HP_0003115	Abnormal EKG		True						True		86.21		86.21							True	True	True
420	Cardiac arrest	Cardio	HP_0001695	Cardiac arrest	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
423.1	Cardiac murmurs	Cardio	HP_0030148	Heart murmur	True	True	True				True	True	True	100.0		100.0			True	True	True		True	True	True
424	Heart failure	Cardio	HP_0001635	Congestive heart failure	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
424.1	Left heart failure	Cardio	HP_0001635	Congestive heart failure		True			True									True		True			True	True	True
424.5	Right heart failure*	Cardio	HP_0001635	Congestive heart failure		True						True				87.5				True			True	True	True
425	Cardiomegaly	Cardio	HP_0001640	Cardiomegaly	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
431.1	Stroke	Cardio	HP_0001297	Stroke	True	True	True							100.0					True	True	True	True	True	True	True
431.2	Transient cerebral ischemic attacks	Cardio	HP_0002326	Transient ischemic attack		True						True		87.27		87.27		True	True	True	True	True	True	True	True
433.21	Carotid artery stenosis	Cardio	HP_0100546	Carotid artery stenosis	True	True	True							100.0							True	True	True	True	True
436	Atherosclerosis [ASCVD]	Cardio	HP_0002621	Atherosclerosis		True		True	True	True	True	True	True	83.33	100.0	100.0	True	True	True	True	True	True	True	True	True
436.1	Atherosclerosis of renal artery	Cardio	HP_0031684	Renal artery atherosclerosis		True			True			True		100.0	100.0	100.0	True	True	True	True			True	True	True
436.3	Atherosclerosis of aorta	Cardio	HP_0012397	Aortic atherosclerotic lesion			True			True			True	100.0	100.0	100.0	True	True	True	True			True	True	True
436.5	Cerebral atherosclerosis	Cardio	HP_0007201	Cerebral artery atherosclerosis			True			True			True	86.27	86.27	86.27							True	True	True
438.11	Abdominal aortic aneurysm	Cardio	HP_0005112	Abdominal aortic aneurysm	True	True	True					True		100.0		87.27					True	True	True	True	True
438.11	Abdominal aortic aneurysm	Cardio	HP_0031644	Fusiform abdominal aortic aneurysm			True																True	True	True
438.11	Abdominal aortic aneurysm	Cardio	HP_0031645	Saccular abdominal aortic aneurysm			True																True	True	True
438.11	Abdominal aortic aneurysm	Cardio	HP_0031711	Asymmetric abdominal aortic aneurysm			True																True	True	True
438.12	Thoracic aneurysm	Cardio	HP_0012727	Thoracic aortic aneurysm			True					True		82.05		86.79		True		True	True	True	True	True	True
438.4	Arterial dissection	Cardio	HP_0005294	Arterial dissection	True	True	True		True			True		100.0	100.0	100.0					True		True	True	True
438.41	Aortic dissection	Cardio	HP_0002647	Aortic dissection	True	True	True							100.0		82.76	True	True	True	True	True	True	True	True	True
438.41	Aortic dissection	Cardio	HP_0012499	Descending aortic dissection			True																True	True	True
438.41	Aortic dissection	Cardio	HP_0004933	Ascending aortic dissection			True																True	True	True
438.42	Carotid artery dissection	Cardio	HP_0012158	Carotid artery dissection	True	True	True		True			True		100.0	100.0	100.0	True	True	True	True	True		True	True	True
438.42	Carotid artery dissection	Cardio	HP_0012159	Internal carotid artery dissection			True																True	True	True
438.42	Carotid artery dissection	Cardio	HP_0012161	External carotid artery dissection			True																True	True	True
438.42	Carotid artery dissection	Cardio	HP_0012162	Common carotid artery dissection			True																True	True	True
438.43	Coronary artery dissection	Cardio	HP_0006702	Coronary artery dissection	True	True	True		True		True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
438.6	Cerebral aneurysm	Cardio	HP_0007029	Cerebral berry aneurysm			True							84.21									True	True	True
438.8	Rupture of artery	Cardio	HP_0025019	Arterial rupture										100.0	100.0	100.0	True	True	True	True			True	True	True
438.9	Aneurysm of pulmonary artery	Cardio	HP_0004937	Pulmonary artery aneurysm		True			True			True		100.0	100.0	100.0	True	True	True	True			True	True	True
439	Hemorrhoids	Cardio	HP_0032551	Hemorrhoids	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
440.1	Venous thromboembolism	Cardio	HP_0001907	Thromboembolism		True								81.25							True	True	True	True	True
440.11	Deep vein thrombosis [DVT]	Cardio	HP_0002625	Deep venous thrombosis		True								90.91					True	True	True		True	True	True
440.12	Portal vein thrombosis	Cardio	HP_0030242	Portal vein thrombosis	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
440.14	Budd-Chiari syndrome	Cardio	HP_0002639	Budd-Chiari syndrome	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
440.15	Cerebral venous sinus thrombosis	Cardio	HP_0005305	Cerebral venous thrombosis		True								90.2							True	True	True	True	True
440.3	Pulmonary embolism	Cardio	HP_0033639	Septic pulmonary embolism			True	True	True	True			True		100.0		True	True					True	True	True
440.3	Pulmonary embolism	Cardio	HP_0033426	Pulmonary air embolism			True						True										True	True	True
440.3	Pulmonary embolism	Cardio	HP_0032008	Pulmonary fat embolism			True						True		81.82						True		True	True	True
440.3	Pulmonary embolism	Cardio	HP_0002204	Pulmonary embolism	True	True	True		True		True	True	True	100.0	80.0	100.0			True	True	True	True	True	True	True
440.4	Septic embolism	Cardio	HP_0033553	Septic embolism	True	True	True							100.0									True	True	True
441	Arteriovenous malformation	Cardio	HP_0031256	Optic nerve arteriovenous malformation			True																True	True	True
441	Arteriovenous malformation	Cardio	HP_0002629	Gastrointestinal arteriovenous malformation			True																True	True	True
441	Arteriovenous malformation	Cardio	HP_0031341	Gastric arteriovenous malformation			True																True	True	True
441	Arteriovenous malformation	Cardio	HP_0031254	Thalamic arteriovenous malformation			True																True	True	True
441	Arteriovenous malformation	Cardio	HP_0006574	Hepatic arteriovenous malformation			True																True	True	True
441	Arteriovenous malformation	Cardio	HP_0031344	Pelvic arteriovenous malformation			True																True	True	True
441	Arteriovenous malformation	Cardio	HP_0031345	Colonic arteriovenous malformation			True																True	True	True
441	Arteriovenous malformation	Cardio	HP_0031346	Rectal arteriovenous malformation			True																True	True	True
441	Arteriovenous malformation	Cardio	HP_0031347	Uterine arteriovenous malformation			True																True	True	True
441	Arteriovenous malformation	Cardio	HP_0031488	Arteriovenous malformation of the lip			True																True	True	True
441	Arteriovenous malformation	Cardio	HP_0006548	Pulmonary arteriovenous malformation			True	True	True	True		True			100.0	86.57						True	True	True	True
