phecodeXupdated_code	phecodeXupdated_label	phecodeXupdated_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecodeXupdated	subStringMatch_hpo-to-phecodeXupdated	subStringMatch_phecodeXupdated-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeXupdated-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
CM_755.23	Craniosynostosis*	Congenital	HP_0011325	Pansynostosis	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_755.3	Craniofacial dysostosis*	Congenital	HP_0004439	Craniofacial dysostosis	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_755.3	Craniofacial dysostosis*	Congenital	HP_0005321	Mandibulofacial dysostosis	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_755.3	Craniofacial dysostosis*	Congenital	HP_0008497	Congenital craniofacial dysostosis	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_755.31	Mandibulofacial dysostosis*	Congenital	HP_0005321	Mandibulofacial dysostosis	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_755.4	Macrocephaly*	Congenital	HP_0000256	Macrocephaly	False	True	True	True				True	True	True	100.0		100.0						True	True	True	True
CM_755.4	Macrocephaly*	Congenital	HP_0004481	Progressive macrocephaly	True	True	True	True				True	True	True	100.0		100.0						True	True	True	True
CM_755.4	Macrocephaly*	Congenital	HP_0004482	Relative macrocephaly	True	True	True	True				True	True	True	100.0		100.0						True	True	True	True
CM_755.4	Macrocephaly*	Congenital	HP_0004488	Macrocephaly at birth	True	True	True	True				True	True	True	100.0		100.0				True		True	True	True	True
CM_755.4	Macrocephaly*	Congenital	HP_0005490	Postnatal macrocephaly	True	True	True	True				True	True	True	100.0		100.0						True	True	True	True
CM_755.5	Hypertelorism	Congenital	HP_0000316	Hypertelorism	False	True	True	True				True	True	True	100.0		100.0	True	True	True	True	True	True	True	True	True
CM_755.61	Choanal atresia	Congenital	HP_0000453	Choanal atresia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
CM_755.61	Choanal atresia	Congenital	HP_0004502	Bilateral choanal atresia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
CM_755.61	Choanal atresia	Congenital	HP_0011820	Membranous choanal atresia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
CM_755.61	Choanal atresia	Congenital	HP_0200138	Bilateral choanal atresia/stenosis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
CM_757.111	Esophageal web*	Congenital	HP_0100594	Esophageal web	False	True	True	True				True	True	True	100.0		100.0						True	True	True	True
CM_758.11	Meckel diverticulum	Congenital	HP_0002245	Meckel diverticulum	False	True	True	True							100.0	100.0		True	True	True	True	True	True	True	True	True
CM_758.15	Intestinal duplication*	Congenital	HP_0005223	Duplicated colon	True	True	True	True							100.0		100.0			True	True			True	True	True
CM_758.15	Intestinal duplication*	Congenital	HP_0100668	Intestinal duplication	False	True	True	True							100.0		100.0			True	True			True	True	True
CM_758.16	Ectopic anus*	Congenital	HP_0001545	Anteriorly placed anus	True	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
CM_758.16	Ectopic anus*	Congenital	HP_0004397	Ectopic anus	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
CM_758.16	Ectopic anus*	Congenital	HP_0012890	Posteriorly placed anus	True	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
CM_758.17	Persistent cloaca*	Congenital	HP_0012621	Persistent cloaca	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_758.21	Biliary atresia	Congenital	HP_0005242	Extrahepatic biliary duct atresia	True	True	True	True	True	True	True				100.0	100.0	82.05	True	True	True	True	True	True	True	True	True
CM_758.21	Biliary atresia	Congenital	HP_0005248	Intrahepatic biliary atresia	True	True	True	True	True	True	True				100.0	100.0	82.05	True	True	True	True	True	True	True	True	True
CM_758.21	Biliary atresia	Congenital	HP_0005912	Biliary atresia	False	True	True	True	True	True	True				100.0	100.0	82.05	True	True	True	True	True	True	True	True	True
CM_758.22	Cystic liver disease	Congenital	HP_0001407	Hepatic cysts	True	True	True	True					True		100.0	81.63	100.0	True	True	True	True			True	True	True
CM_758.22	Cystic liver disease	Congenital	HP_0006557	Polycystic liver disease	True	True	True	True					True		100.0	81.63	100.0	True	True	True	True		True	True	True	True
CM_758.22	Cystic liver disease	Congenital	HP_0006706	Cystic liver disease	False	True	True	True					True		100.0	81.63	100.0	True	True	True	True			True	True	True
CM_758.31	Annular pancreas*	Congenital	HP_0001734	Annular pancreas	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_760.131	Aplasia and hypoplasia of uterus	Congenital	HP_0000013	Hypoplasia of the uterus	True						True			True	100.0	100.0	100.0	True	True	True	True			True	True	True
CM_760.131	Aplasia and hypoplasia of uterus	Congenital	HP_0000151	Aplasia of the uterus	True										100.0									True	True	True
CM_760.131	Aplasia and hypoplasia of uterus	Congenital	HP_0008684	Aplasia/hypoplasia of the uterus	False										100.0									True	True	True
CM_760.153	Imperforate hymen	Congenital	HP_0030011	Imperforate hymen	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
CM_760.211	Undescended testis [Cryptorchidism]	Congenital	HP_0000028	Cryptorchidism	False				True	True	True				100.0	100.0	88.24	True	True	True	True			True	True	True
CM_760.211	Undescended testis [Cryptorchidism]	Congenital	HP_0008689	Bilateral cryptorchidism	True				True	True	True				100.0	100.0	88.24	True	True	True	True			True	True	True
CM_760.211	Undescended testis [Cryptorchidism]	Congenital	HP_0012741	Unilateral cryptorchidism	True				True	True	True				100.0	100.0	88.24	True	True	True	True			True	True	True
CM_760.212	Retractile testis	Congenital	HP_0012646	Retractile testis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
CM_760.221	Hypospadias	Congenital	HP_0000047	Hypospadias	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True
CM_760.221	Hypospadias	Congenital	HP_0000051	Perineal hypospadias	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True
CM_760.221	Hypospadias	Congenital	HP_0000807	Glandular hypospadias	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True
CM_760.221	Hypospadias	Congenital	HP_0000808	Penoscrotal hypospadias	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True
CM_760.221	Hypospadias	Congenital	HP_0003244	Penile hypospadias	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
CM_760.221	Hypospadias	Congenital	HP_0008743	Coronal hypospadias	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True
CM_760.221	Hypospadias	Congenital	HP_0012853	Scrotal hypospadias	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True
CM_760.221	Hypospadias	Congenital	HP_0012854	Midshaft hypospadias	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True
CM_760.223	Hypoplasia of penis	Congenital	HP_0000054	Micropenis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
CM_760.223	Hypoplasia of penis	Congenital	HP_0008736	Hypoplasia of penis	False	True	True	True				True	True	True	100.0		100.0		True	True	True			True	True	True
CM_760.223	Hypoplasia of penis	Congenital	HP_0030260	Microphallus	True	True	True	True				True	True	True	100.0		100.0		True	True	True			True	True	True
CM_760.227	Epispadias	Congenital	HP_0000039	Epispadias	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True		True	True	True	True	True	True
CM_760.26	Congenital hydrocele	Congenital	HP_4000037	Congenital hydrocele	False	True	True	True	True	True	True	True	True	True				True	True	True	True			True	True	True
CM_761.11	Renal hypoplasia/aplasia	Congenital	HP_0000089	Renal hypoplasia	True	True	True	True							93.88									True	True	True
CM_761.11	Renal hypoplasia/aplasia	Congenital	HP_0000104	Renal agenesis	True	True	True	True							93.88					True	True	True		True	True	True
CM_761.11	Renal hypoplasia/aplasia	Congenital	HP_0000122	Unilateral renal agenesis	True	True	True	True							93.88					True	True	True		True	True	True
CM_761.11	Renal hypoplasia/aplasia	Congenital	HP_0008678	Renal hypoplasia/aplasia	False	True	True	True							93.88									True	True	True
CM_761.11	Renal hypoplasia/aplasia	Congenital	HP_0010958	Bilateral renal agenesis	True	True	True	True							93.88					True	True	True		True	True	True
CM_761.11	Renal hypoplasia/aplasia	Congenital	HP_0012583	Unilateral renal hypoplasia	True	True	True	True							93.88									True	True	True
CM_761.11	Renal hypoplasia/aplasia	Congenital	HP_0012584	Bilateral renal hypoplasia	True	True	True	True							93.88									True	True	True
CM_761.111	Renal agenesis*	Congenital	HP_0000104	Renal agenesis	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.111	Renal agenesis*	Congenital	HP_0000122	Unilateral renal agenesis	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.111	Renal agenesis*	Congenital	HP_0010958	Bilateral renal agenesis	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.112	Renal hypoplasia*	Congenital	HP_0000089	Renal hypoplasia	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
CM_761.112	Renal hypoplasia*	Congenital	HP_0012583	Unilateral renal hypoplasia	True	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
CM_761.112	Renal hypoplasia*	Congenital	HP_0012584	Bilateral renal hypoplasia	True	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
CM_761.12	Renal dysplasia	Congenital	HP_0000110	Renal dysplasia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
CM_761.12	Renal dysplasia	Congenital	HP_0000800	Cystic renal dysplasia	False			True			True			True										True	True	True
CM_761.12	Renal dysplasia	Congenital	HP_0008718	Unilateral renal dysplasia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
CM_761.12	Renal dysplasia	Congenital	HP_0012582	Bilateral renal dysplasia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
CM_761.18	Ectopic kidney*	Congenital	HP_0000086	Ectopic kidney	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.18	Ectopic kidney*	Congenital	HP_0000125	Pelvic kidney	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.18	Ectopic kidney*	Congenital	HP_0004736	Crossed fused renal ectopia	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.18	Ectopic kidney*	Congenital	HP_0034230	Inferior crossed fused renal ectopia	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.18	Ectopic kidney*	Congenital	HP_0034231	Sigmoid kidney	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.18	Ectopic kidney*	Congenital	HP_0034232	Unilateral lump kidney	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.18	Ectopic kidney*	Congenital	HP_0034233	Disc kidney	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.18	Ectopic kidney*	Congenital	HP_0034234	L-shaped kidney	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.18	Ectopic kidney*	Congenital	HP_0034235	Superior crossed-fused renal ectopia	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.23	Congenital megaureter*	Congenital	HP_0008676	Congenital megaureter	True	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
CM_761.31	Bladder exstrophy	Congenital	HP_0002836	Bladder exstrophy	True	True	True	True							100.0	81.82	81.82	True	True	True	True	True	True	True	True	True
CM_761.32	Congenital posterior urethral valves*	Congenital	HP_0010957	Congenital posterior urethral valve	False										100.0		100.0			True	True		True	True	True	True
CM_761.34	Abnormality of the urachus	Congenital	HP_0010478	Abnormality of the urachus	False	True	True	True							100.0									True	True	True
CM_761.34	Abnormality of the urachus	Congenital	HP_0010479	Patent urachus	True	True	True	True							100.0					True	True			True	True	True
CM_761.34	Abnormality of the urachus	Congenital	HP_0012618	Urachal cyst	True	True	True	True							100.0					True	True	True	True	True	True	True
CM_761.34	Abnormality of the urachus	Congenital	HP_0030733	Vesicoallantoic abdominal wall defect	True	True	True	True							100.0									True	True	True
CM_761.34	Abnormality of the urachus	Congenital	HP_0030754	Allantoic cyst	True	True	True	True							100.0									True	True	True
CM_761.34	Abnormality of the urachus	Congenital	HP_0100525	Urachus fistula	True	True	True	True							100.0						True			True	True	True
CM_762.11	Laryngeal web	Congenital	HP_0005950	Laryngeal web	False	True	True	True							100.0	81.82	81.82	True	True					True	True	True
CM_762.13	Laryngeal hypoplasia*	Congenital	HP_0008749	Laryngeal hypoplasia	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0001636	Tetralogy of Fallot	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0001643	Patent ductus arteriosus	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0001660	Truncus arteriosus	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0001669	Transposition of the great arteries	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0001710	Conotruncal defect	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0001719	Double outlet right ventricle	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0004384	Type I truncus arteriosus	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0011540	Congenitally corrected transposition of the great arteries	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0011603	Congenital malformation of the great arteries	False									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0011604	Aortopulmonary window	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0011605	Congenitally corrected transposition of the great arteries with ventricular septal defect	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0011608	Type II truncus arteriosus	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0011609	Type III truncus arteriosus	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0011610	Type IV truncus arteriosus	True									True	100.0		100.0			True	True			True	True	True
CM_763.1	Congenital malformations of great arteries	Congenital	HP_0011648	Patent ductus arteriosus after birth at term	True									True	100.0		100.0			True	True			True	True	True
