phecode1.2_code	phecode1.2_label	phecode1.2_category	hpo_code	hpo_label	stringMatch_hpo-phecode1.2	subStringMatch_hpo-to-phecode1.2	subStringMatch_phecode1.2-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecode1.2-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	PheMap_phecode1.2-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
189.4	Malignant neoplasm of other urinary organs	neoplasms	HP_0100516	Neoplasm of the ureter											80.0	80.0	18.78955471731333	True	True	True	True				True	True
189.4	Malignant neoplasm of other urinary organs	neoplasms	HP_0030731	Carcinoma															True		True					True
189.4	Malignant neoplasm of other urinary organs	neoplasms	HP_0009726	Renal neoplasm													43.04690228298342									True
189.4	Malignant neoplasm of other urinary organs	neoplasms	HP_0100517	Neoplasm of the urethra											82.93	82.93										True
189.4	Malignant neoplasm of other urinary organs	neoplasms	HP_0005584	Renal cell carcinoma													14.305711639255907									True
189.4	Malignant neoplasm of other urinary organs	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
190	Cancer of eye	neoplasms	HP_0007716	Uveal melanoma																		True	True			True
190	Cancer of eye	neoplasms	HP_0009919	Retinoblastoma													28.38302621214613					True	True			True
190	Cancer of eye	neoplasms	HP_0030731	Carcinoma															True		True					True
190	Cancer of eye	neoplasms	HP_0012054	Choroidal melanoma																		True	True			True
190	Cancer of eye	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
190	Cancer of eye	neoplasms	HP_0100836	Malignant neoplasm of the central nervous system											84.21	80.95										True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0002858	Meningioma																			True			True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0009592	Astrocytoma																		True	True			True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0012174	Glioblastoma multiforme																		True	True			True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0030692	Brain neoplasm													49.065507613629656	True	True			True	True	True	True	True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0100836	Malignant neoplasm of the central nervous system									True		82.93	100.0			True	True	True				True	True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0200022	Choroid plexus papilloma																		True	True			True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0100010	Spinal meningioma																			True			True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0002888	Ependymoma																		True				True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0009733	Glioma																		True	True			True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0030731	Carcinoma															True		True					True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0010302	Spinal cord tumor																		True	True			True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0033680	Pilocytic astrocytoma																		True	True			True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0009734	Optic nerve glioma																			True			True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0033681	Oligodendroglioma																		True				True
191	Manlignant and unknown neoplasms of brain and nervous system	neoplasms	HP_0100008	Schwannoma																			True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0009733	Glioma																		True	True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0030731	Carcinoma															True		True					True
191.1	Cancer of brain and nervous system	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
191.1	Cancer of brain and nervous system	neoplasms	HP_0100008	Schwannoma																			True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0012174	Glioblastoma multiforme																		True	True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0002858	Meningioma																			True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0200022	Choroid plexus papilloma																		True	True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0100836	Malignant neoplasm of the central nervous system									True		82.93	100.0			True	True	True				True	True
191.1	Cancer of brain and nervous system	neoplasms	HP_0002888	Ependymoma																		True				True
191.1	Cancer of brain and nervous system	neoplasms	HP_0033681	Oligodendroglioma																		True				True
191.1	Cancer of brain and nervous system	neoplasms	HP_0030692	Brain neoplasm																		True	True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0100010	Spinal meningioma																			True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0009592	Astrocytoma																		True	True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0033680	Pilocytic astrocytoma																		True	True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0010302	Spinal cord tumor																		True	True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0009734	Optic nerve glioma																			True			True
191.1	Cancer of brain and nervous system	neoplasms	HP_0002092	Pulmonary arterial hypertension													20.368048714793048									True
191.11	Cancer of brain	neoplasms	HP_0002092	Pulmonary arterial hypertension													20.368048714793048									True
191.11	Cancer of brain	neoplasms	HP_0030731	Carcinoma															True		True					True
191.11	Cancer of brain	neoplasms	HP_0100836	Malignant neoplasm of the central nervous system											82.93	82.93										True
191.11	Cancer of brain	neoplasms	HP_0200022	Choroid plexus papilloma																		True	True			True
191.11	Cancer of brain	neoplasms	HP_0009592	Astrocytoma																		True	True			True
191.11	Cancer of brain	neoplasms	HP_0033680	Pilocytic astrocytoma																		True	True			True
191.11	Cancer of brain	neoplasms	HP_0033681	Oligodendroglioma																		True				True
191.11	Cancer of brain	neoplasms	HP_0002888	Ependymoma																		True				True
191.11	Cancer of brain	neoplasms	HP_0012174	Glioblastoma multiforme																		True	True			True
191.11	Cancer of brain	neoplasms	HP_0030692	Brain neoplasm																		True	True			True
191.11	Cancer of brain	neoplasms	HP_0009733	Glioma																		True	True			True
191.11	Cancer of brain	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
193	Thyroid cancer	neoplasms	HP_0002865	Medullary thyroid carcinoma																		True	True			True
193	Thyroid cancer	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
193	Thyroid cancer	neoplasms	HP_0002895	Papillary thyroid carcinoma																		True	True			True
193	Thyroid cancer	neoplasms	HP_0011779	Anaplastic thyroid carcinoma																		True	True			True
193	Thyroid cancer	neoplasms	HP_0002890	Thyroid carcinoma															True		True		True			True
193	Thyroid cancer	neoplasms	HP_0006780	Parathyroid carcinoma										82.35												True
193	Thyroid cancer	neoplasms	HP_0030731	Carcinoma															True		True					True
193	Thyroid cancer	neoplasms	HP_0100031	Neoplasm of the thyroid gland											86.79	86.79	48.31180092880979							True	True	True
193	Thyroid cancer	neoplasms	HP_0006731	Follicular thyroid carcinoma													15.494843636490078					True	True			True
194	Cancer of other endocrine glands	neoplasms	HP_0011754	Pituicytoma																			True			True
194	Cancer of other endocrine glands	neoplasms	HP_0006744	Adrenocortical carcinoma																		True	True			True
194	Cancer of other endocrine glands	neoplasms	HP_0100631	Neoplasm of the adrenal gland											85.71	85.71										True
194	Cancer of other endocrine glands	neoplasms	HP_0100570	Carcinoid tumor																			True			True
194	Cancer of other endocrine glands	neoplasms	HP_0040277	Neoplasm of the pituitary gland												87.72										True
194	Cancer of other endocrine glands	neoplasms	HP_0003006	Neuroblastoma																		True	True			True
194	Cancer of other endocrine glands	neoplasms	HP_0002666	Pheochromocytoma													41.25340219881189					True	True			True
194	Cancer of other endocrine glands	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
194	Cancer of other endocrine glands	neoplasms	HP_0010799	Pinealoma																		True				True
194	Cancer of other endocrine glands	neoplasms	HP_0002668	Paraganglioma																		True	True			True
194	Cancer of other endocrine glands	neoplasms	HP_0100733	Neoplasm of the parathyroid gland											88.52	88.52										True
194	Cancer of other endocrine glands	neoplasms	HP_0030731	Carcinoma															True		True					True
194	Cancer of other endocrine glands	neoplasms	HP_0030074	Chemodectoma																		True	True			True
194	Cancer of other endocrine glands	neoplasms	HP_0006780	Parathyroid carcinoma													38.94512148887997					True	True			True
195	Cancer, suspected or other	neoplasms	HP_0006739	Squamous cell carcinoma of the skin																		True				True
195	Cancer, suspected or other	neoplasms	HP_0030076	Lobular carcinoma in situ									True													True
195	Cancer, suspected or other	neoplasms	HP_0030075	Ductal carcinoma in situ									True			81.08										True
195	Cancer, suspected or other	neoplasms	HP_0030067	Peripheral primitive neuroectodermal neoplasm													36.33122020255096									True
195	Cancer, suspected or other	neoplasms	HP_0012531	Pain														True	True						True	True
195	Cancer, suspected or other	neoplasms	HP_0100570	Carcinoid tumor												82.05	31.718918939213342									True
195	Cancer, suspected or other	neoplasms	HP_0012720	Neoplasm of the nose																True	True				True	True
195	Cancer, suspected or other	neoplasms	HP_0100634	Neuroendocrine neoplasm														True	True						True	True
195	Cancer, suspected or other	neoplasms	HP_0030731	Carcinoma															True		True					True
195	Cancer, suspected or other	neoplasms	HP_0100637	obsolete Neoplasia of the nose																	True					True
195	Cancer, suspected or other	neoplasms	HP_0100001	Malignant mesothelioma																	True					True
195	Cancer, suspected or other	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
195	Cancer, suspected or other	neoplasms	HP_0002890	Thyroid carcinoma																			True			True
195	Cancer, suspected or other	neoplasms	HP_0030447	Merkel cell skin cancer												80.77	37.89464225320195									True
195.1	Malignant neoplasm, other	neoplasms	HP_0006739	Squamous cell carcinoma of the skin																		True				True
195.1	Malignant neoplasm, other	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
195.1	Malignant neoplasm, other	neoplasms	HP_0100836	Malignant neoplasm of the central nervous system										91.43												True
195.1	Malignant neoplasm, other	neoplasms	HP_0100242	Sarcoma													20.487971332541093									True
195.1	Malignant neoplasm, other	neoplasms	HP_0030731	Carcinoma															True		True					True
195.1	Malignant neoplasm, other	neoplasms	HP_0100570	Carcinoid tumor												82.05										True
195.1	Malignant neoplasm, other	neoplasms	HP_0100001	Malignant mesothelioma																	True					True
195.3	Malignant neoplasm of head, face, and neck	neoplasms	HP_0100637	obsolete Neoplasia of the nose																	True					True
195.3	Malignant neoplasm of head, face, and neck	neoplasms	HP_0030731	Carcinoma															True		True					True
195.3	Malignant neoplasm of head, face, and neck	neoplasms	HP_0012720	Neoplasm of the nose																True	True				True	True
195.3	Malignant neoplasm of head, face, and neck	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
198	Secondary malignant neoplasm	neoplasms	HP_0030731	Carcinoma															True		True					True
198	Secondary malignant neoplasm	neoplasms	HP_0100650	Vaginal neoplasm																			True			True
198	Secondary malignant neoplasm	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
198	Secondary malignant neoplasm	neoplasms	HP_0031499	Appendiceal mucinous neoplasm																			True			True
198	Secondary malignant neoplasm	neoplasms	HP_0100634	Neuroendocrine neoplasm													26.235795016496745	True	True						True	True
198	Secondary malignant neoplasm	neoplasms	HP_0002202	Pleural effusion											80.0	80.0										True
198.1	Secondary malignancy of lymph nodes	neoplasms	HP_0100570	Carcinoid tumor													17.694567378678									True
198.1	Secondary malignancy of lymph nodes	neoplasms	HP_0002664	Neoplasm														True	True	True	True				True	True
198.1	Secondary malignancy of lymph nodes	neoplasms	HP_0100634	Neuroendocrine neoplasm													42.834126219424526	True	True						True	True
198.1	Secondary malignancy of lymph nodes	neoplasms	HP_0030731	Carcinoma															True		True					True
198.2	Secondary malignancy of respiratory organs	neoplasms	HP_0100526	Neoplasm of the lung													15.457051787369544									True
198.2	Secondary malignancy of respiratory organs	neoplasms	HP_0009726	Renal neoplasm													14.859130198014267									True
