phecodeX_code	phecodeX_label	phecodeX_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecodeX	subStringMatch_hpo-to-phecodeX	subStringMatch_phecodeX-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeX-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
488.5	Stridor	Resp	HP_0010307	Stridor	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
479.6	Pulmonary collapse [Atelectasis]	Resp	HP_0100750	Atelectasis	False		True					True	True	True	84.0		100.0	True	True	True	True	True	True	True	True	True
479.1	Acute respiratory distress syndrome [ARDS]*	Resp	HP_0033677	Acute respiratory distress syndrome	False		True					True	True	True	100.0		100.0			True	True		True	True	True	True
481.42	Idiopathic pulmonary fibrosis	Resp	HP_0002206	Pulmonary fibrosis	False										80.0	80.0	80.0		True		True	True				True
481.43	Interstitial pneumonitis	Resp	HP_0006515	Interstitial pneumonitis	False	True	True	True		True			True		100.0	88.37	88.37							True	True	True
481.46	Desquamative interstitial pneumonia	Resp	HP_0005942	Desquamative interstitial pneumonitis	False										92.86	92.86	92.86	True	True	True	True				True	True
481.2	Alveolar proteinosis	Resp	HP_0006517	Intraalveolar phospholipid accumulation	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0					True	True	True	True	True
481.6	Lymphoid interstitial pneumonia	Resp	HP_0006527	Lymphocytic interstitial pneumonia	False	True	True	True		True		True	True	True	100.0	86.96	100.0			True	True			True	True	True
481.45	Cryptogenic organizing pneumonia	Resp	HP_0011945	Bronchiolitis obliterans organizing pneumonia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
484.1	Spontaneous pneumothorax	Resp	HP_0002108	Spontaneous pneumothorax	False	True	True	True		True			True		100.0	84.0	100.0							True	True	True
496	Abnormal results of pulmonary function studies	Resp	HP_0030878	Abnormality on pulmonary function testing	False										82.86		82.86	True	True	True	True				True	True
486.5	Abnormal sputum	Resp	HP_0032016	Abnormal sputum	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
487.3	Hemoptysis	Resp	HP_0002105	Hemoptysis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
488.4	Tachypnea	Resp	HP_0002789	Tachypnea	False	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True		True	True	True
488.2	Hyperventilation	Resp	HP_0002883	Hyperventilation	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
488.3	Periodic breathing [Cheyne-Stokes]	Resp	HP_0012196	Cheyne-Stokes respiration	False		True		True	True	True				88.14	100.0		True	True	True	True	True	True	True	True	True
829.1	Abnormal blood-gas level	Signs/Symptoms	HP_0012415	Abnormal blood gas level	False										100.0		100.0			True	True			True	True	True
488.11	Orthopnea	Resp	HP_0012764	Orthopnea	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
488.6	Wheezing	Resp	HP_0030828	Wheezing	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
494.2	Aphonia	Resp	HP_0001686	Loss of voice	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
495.1	Solitary pulmonary nodule	Resp	HP_0033609	Solid pulmonary nodule	False										85.11	85.11	85.11									True
498.1	Hypoxemia	Resp	HP_0012418	Hypoxemia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
506.51	Dry mouth*	GI	HP_0000217	Xerostomia	False	True	True	True				True	True	True	100.0		100.0						True	True	True	True
759.1	Ankyloglossia	Cong	HP_0010296	Ankyloglossia	False	True	True	True				True	True	True	100.0	84.21	100.0	True	True	True	True	True	True	True	True	True
759.2	Macroglossia	Cong	HP_0000158	Macroglossia	False	True	True	True				True	True	True	100.0		100.0				True		True	True	True	True
865.1	Intestinal obstruction of newborn	Neonate	HP_0005214	Intestinal obstruction	False										81.82		81.82									True
765.3	Intestinal atresia	Cong	HP_0011100	Intestinal atresia	False	True	True	True							100.0					True	True	True	True	True	True	True
767.1	Annular pancreas	Cong	HP_0001734	Annular pancreas	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
525.31	Lactose intolerance*	GI	HP_0004789	Lactose intolerance	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
529.2	Abdominal distension and flatulence	GI	HP_0003270	Abdominal distention	False								True		82.05		82.05				True	True	True			True
529.3	Fecal incontinence	GI	HP_0002607	Bowel incontinence	False	True	True	True				True	True	True	100.0	82.76	100.0	True	True	True	True	True	True	True	True	True
529.6	Halitosis*	GI	HP_0100812	Halitosis	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
865.3	Perinatal intestinal perforation	Neonate	HP_0031368	Intestinal perforation	False		True			True			True		80.0	80.0	80.0							True	True	True
766.1	Biliary atresia	Cong	HP_0005912	Biliary atresia	False	True	True	True	True	True	True				100.0	100.0	82.05	True	True	True	True	True	True	True	True	True
856.5	Neonatal urinary tract infection	Neonate	HP_0000010	Recurrent urinary tract infections	False										85.71	84.0	85.71									True
773.2	Renal dysplasia	Cong	HP_0000800	Cystic renal dysplasia	False			True			True			True										True	True	True
773.2	Renal dysplasia	Cong	HP_0000110	Renal dysplasia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True		True	True	True	True
773.1	Renal hypoplasia/aplasia	Cong	HP_0008678	Renal hypoplasia/aplasia	False	True	True	True							93.88									True	True	True
773.12	Renal hypoplasia*	Cong	HP_0000089	Renal hypoplasia	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
773.32	Polycystic kidney	Cong	HP_0000113	Polycystic kidney dysplasia	False										100.0	80.0	100.0	True	True	True	True			True	True	True
832.6	Pyuria*	Signs/Symptoms	HP_0012085	Pyuria	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
594.6	Urinary urgency	Genitourinary	HP_0000012	Urinary urgency	False	True	True	True							100.0	81.48	81.48	True	True	True	True			True	True	True
594.1	Retention of urine	Genitourinary	HP_0000016	Urinary retention	False										81.48	81.48	81.48	True	True	True	True	True	True		True	True
594.41	Nocturia	Genitourinary	HP_0000017	Nocturia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
594.11	Urinary hesitancy	Genitourinary	HP_0000019	Urinary hesitancy	False	True	True	True	True	True	True				100.0	100.0		True	True	True	True			True	True	True
594.2	Dysuria	Genitourinary	HP_0100518	Dysuria	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
602.4	Elevated prostate specific antigen [PSA]	Genitourinary	HP_0025020	Elevated prostate-specific antigen level	False										84.85	84.85	84.85									True
868.6	Congenital hydrocele	Neonate	HP_4000037	Congenital hydrocele	False	True	True	True	True	True	True	True	True	True				True	True	True	True			True	True	True
620.1	Dysplasia of cervix	Genitourinary	HP_0030008	Cervical agenesis	False										81.25											True
679.22	Flushing	Derm	HP_0031284	Flushing	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
790.5	Sacral dimple*	Cong	HP_0000960	Sacral dimple	False	True	True	True							100.0									True	True	True
677	Chilblains	Derm	HP_0009710	Chilblains	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
840.16	Allergy to food additives	Signs/Symptoms	HP_0500093	Food allergy	False										81.25											True
840.18	Egg allergy	Signs/Symptoms	HP_0410328	Egg allergy	False	True	True	True	True	True	True	True	True		100.0	100.0	100.0					True		True	True	True
679.21	Pallor	Derm	HP_0000980	Pallor	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
715.1	Spondylosis	Musc/Skel	HP_0003304	Spondylolysis	False										83.33		83.33									True
706.1	Sacroiliitis NEC	Musc/Skel	HP_0012317	Sacroiliac arthritis	False		True								81.82							True	True	True	True	True
706.6	Discitis*	Musc/Skel	HP_0025679	Diskitis	False	True	True	True				True	True	True									True	True	True	True
785.1	Abnormal digit morphology	Cong	HP_0011297	Abnormal digit morphology	False	True	True	True							100.0									True	True	True
710.43	Cavus deformity of foot	Musc/Skel	HP_0001760	Abnormal foot morphology	False										82.76											True
784.1	Talipes	Cong	HP_0001883	Talipes	False	True	True	True	True	True	True				100.0	100.0		True	True					True	True	True
784.5	Congenital vertical talus deformity [Rocker bottom foot]	Cong	HP_0001838	Rocker bottom foot	False										91.95											True
785.6	Bowing of the long bones	Cong	HP_0006487	Bowing of the long bones	False	True	True	True							100.0									True	True	True
783.11	Congenital dislocation of hip, bilateral	Cong	HP_0008780	Congenital bilateral hip dislocation	False		True			True			True		100.0	100.0	87.5	True	True					True	True	True
787.2	Congenital scoliosis*	Cong	HP_0008458	Progressive congenital scoliosis	False										80.0											True
725.2	Juvenile osteochondrosis	Musc/Skel	HP_0010891	Morbus Scheuermann	False										88.46	88.46	88.46									True
727.1	Osteonecrosis	Musc/Skel	HP_0010885	Avascular necrosis	False	True	True	True		True		True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
728.2	Osteochondritis dissecans	Musc/Skel	HP_0010886	Osteochondritis dissecans	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
715.4	Spinal stenosis	Musc/Skel	HP_0003416	Spinal canal stenosis	False	True	True	True				True	True	True	100.0	81.08	100.0						True	True	True	True
727.6	Hypertrophy of bone*	Musc/Skel	HP_0100774	Hyperostosis	False		True						True		100.0		100.0			True	True			True	True	True
716.2	Degenerative disc disease	Musc/Skel	HP_0008419	Intervertebral disc degeneration	False	True	True	True		True					88.89	91.23		True	True					True	True	True
716.1	Schmorl's nodes	Musc/Skel	HP_0030041	Schmorl's node	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
807.21	Muscle weakness (generalized)	Signs/Symptoms	HP_0003324	Generalized muscle weakness	False	True	True	True							100.0									True	True	True
721.11	Trigger finger	Musc/Skel	HP_0012276	Digital flexor tenosynovitis	False	True	True	True				True	True	True	100.0	81.08	100.0		True	True	True	True	True	True	True	True
721.2	Ganglion cyst	Musc/Skel	HP_0020076	Wrist ganglion	False								True	True	82.35		100.0			True	True				True	True
721.5	Bursitis	Musc/Skel	HP_0025232	Bursitis	False	True	True	True							100.0	100.0	80.0					True		True	True	True
721.6	Baker's cyst [popliteal cyst]	Musc/Skel	HP_0032072	Popliteal synovial cyst	False					True					86.79	86.36	81.97	True	True	True	True	True	True		True	True
721.7	Synovial hypertrophy*	Musc/Skel	HP_0005186	Synovial hypertrophy	False	True	True	True							100.0									True	True	True
723.51	Achilles tendinitis	Musc/Skel	HP_0025273	Achilles tendonitis	False										84.62		84.62	True	True	True	True	True	True		True	True
723.6	Impingement syndrome of shoulder*	Musc/Skel	HP_0030881	Shoulder impingement	False										80.0		80.0				True		True			True
723.2	Rotator cuff tear or rupture	Musc/Skel	HP_0032201	Rotator cuff tear	False										82.05	80.0						True	True			True
725.21	Coxa magna*	Musc/Skel	HP_0003279	Coxa magna	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
726.6	Osteolysis*	Musc/Skel	HP_0002797	Osteolysis	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
726.1	Osteoporosis	Musc/Skel	HP_0000939	Osteoporosis	False	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True		True	True	True
726.2	Pathologic fracture	Musc/Skel	HP_0002756	Pathologic fracture	False	True	True	True	True	True	True				100.0	100.0	89.47	True	True	True	True	True	True	True	True	True
T820.1	Fracture of femur	Trauma	HP_0031846	Femur fracture	False		True						True		100.0	84.85	100.0			True	True		True	True	True	True
T828	Multiple fractures	Trauma	HP_0006640	Multiple rib fractures	False			True									100.0			True	True			True	True	True
T828	Multiple fractures	Trauma	HP_0002757	Recurrent fractures	False	True	True	True					True		100.0									True	True	True
T819	Skull and face fracture	Trauma	HP_0041082	Fractured skull	False										84.85	84.85	100.0	True	True		True	True			True	True
T881	Blister	Trauma	HP_0008066	Abnormal blistering of the skin	False	True	True	True							100.0							True		True	True	True
727.4	Hyperostosis of skull	Musc/Skel	HP_0002694	Sclerosis of skull base	False			True			True			True										True	True	True
727.4	Hyperostosis of skull	Musc/Skel	HP_0004330	Increased skull ossification	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
727.5	Cyst of bone	Musc/Skel	HP_0012062	Bone cyst	False		True			True					100.0	100.0	100.0	True	True	True	True			True	True	True
788.4	Osteopetrosis	Cong	HP_0011002	Osteopetrosis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
788.5	Polyostotic fibrous dysplasia	Cong	HP_0010735	Polyostotic fibrous dysplasia	False	True	True	True		True		True	True	True	100.0	91.53	100.0	True	True	True	True	True	True	True	True	True
750.11	Microcephaly	Cong	HP_0000252	Microcephaly	False	True	True	True				True	True	True	100.0	84.62	100.0		True		True	True	True	True	True	True
750.11	Microcephaly	Cong	HP_0040196	Mild microcephaly	False			True						True										True	True	True
750.3	Megalencephaly*	Cong	HP_0001355	Megalencephaly	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
758.4	Macrocephaly*	Cong	HP_0000256	Macrocephaly	False	True	True	True				True	True	True	100.0		100.0						True	True	True	True
750.12	Anencephaly	Cong	HP_0002323	Anencephaly	False	True	True	True				True	True	True	100.0	83.33	100.0	True	True	True	True	True	True	True	True	True
750.15	Holoprosencephaly*	Cong	HP_0001360	Holoprosencephaly	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
750.5	Iniencephaly	Cong	HP_0034205	Iniencephaly	False	True	True	True	True	True	True	True	True	True								True	True	True	True	True
751.2	Craniorachischisis	Cong	HP_0030770	Craniorachischisis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
758.2	Abnormal skull shape*	Cong	HP_0002648	Abnormality of calvarial morphology	False										100.0									True	True	True
753.51	Absence of iris [Aniridia]	Cong	HP_0000526	Aniridia	False				True	True	True				90.0	100.0	81.82	True	True	True	True	True	True		True	True
753.52	Rieger's anomaly*	Cong	HP_0000558	Rieger anomaly	False										100.0		100.0			True	True			True	True	True
753.71	Blue sclera*	Cong	HP_0000592	Blue sclerae	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
755.5	Prominent ear [Protruding ear]*	Cong	HP_0000411	Protruding ear	False							True	True	True	100.0		100.0			True	True			True	True	True
755.2	Macrotia	Cong	HP_0000400	Macrotia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
755.1	Aplasia/Hypoplasia of the external ear	Cong	HP_0008771	Aplasia/Hypoplasia of the ear	False		True																	True	True	True
755.11	Microtia	Cong	HP_0008551	Microtia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
756.41	Macrostomia	Cong	HP_0000154	Wide mouth	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
756.42	Microstomia	Cong	HP_0000160	Narrow mouth	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
756.3	Webbing of neck	Cong	HP_0000465	Webbed neck	False		True			True			True		100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
756.1	Branchial anomaly	Cong	HP_0009794	Branchial anomaly	False	True	True	True							100.0									True	True	True
756.2	Preauricular sinus and cyst	Cong	HP_0004467	Preauricular pit	False										87.8	89.36	87.8		True		True		True			True
757	Oral cleft	Cong	HP_0000202	Oral cleft	False	True	True	True							100.0			True	True	True	True			True	True	True
758.23	Craniosynostosis*	Cong	HP_0001363	Craniosynostosis	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
758.21	Dolichocephaly*	Cong	HP_0000268	Dolichocephaly	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
758.5	Hypertelorism	Cong	HP_0000316	Hypertelorism	False	True	True	True				True	True	True	100.0		100.0	True	True	True	True	True	True	True	True	True
758.61	Choanal atresia	Cong	HP_0000453	Choanal atresia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
758.22	Plagiocephaly*	Cong	HP_0001357	Plagiocephaly	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
758.3	Craniofacial dysostosis*	Cong	HP_0004439	Craniofacial dysostosis	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
758.7	Wide cranial sutures of newborn	Cong	HP_0010537	Wide cranial sutures	False										82.61		82.61									True
758.31	Mandibulofacial dysostosis*	Cong	HP_0005321	Mandibulofacial dysostosis	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
758.63	Agenesis and underdevelopment of nose*	Cong	HP_0009927	Aplasia of the nose	False										81.82		81.82			True	True				True	True
762.11	Esophageal web*	Cong	HP_0100594	Esophageal web	False	True	True	True				True	True	True	100.0		100.0						True	True	True	True
765.6	Ectopic anus*	Cong	HP_0004397	Ectopic anus	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
765.5	Intestinal duplication*	Cong	HP_0100668	Intestinal duplication	False	True	True	True							100.0		100.0			True	True			True	True	True
765.7	Persistent cloaca*	Cong	HP_0012621	Persistent cloaca	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
766.2	Cystic liver disease	Cong	HP_0006706	Cystic liver disease	False	True	True	True					True		100.0	81.63	100.0	True	True	True	True			True	True	True
770.31	Aplasia and hypoplasia of uterus	Cong	HP_0008684	Aplasia/hypoplasia of the uterus	False										100.0									True	True	True
770.33	Bicornate uterus	Cong	HP_0000813	Bicornuate uterus	False				True	True	True				88.89	100.0	88.89	True	True	True	True	True			True	True
772.1	Hermaphroditism	Cong	HP_0010459	True hermaphroditism	False			True							83.87		85.71				True		True	True	True	True
770.53	Imperforate hymen	Cong	HP_0030011	Imperforate hymen	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
770.34	Unicornate uterus	Cong	HP_0031909	Unicornuate uterus	False				True	True	True				89.66	100.0	89.66	True	True	True	True		True		True	True
771.11	Undescended testis [Cryptorchidism]	Cong	HP_0000028	Cryptorchidism	False				True	True	True				100.0	100.0	88.24	True	True	True	True			True	True	True
771.27	Epispadias	Cong	HP_0000039	Epispadias	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True		True	True	True	True	True	True
771.21	Hypospadias	Cong	HP_0000047	Hypospadias	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True
771.12	Retractile testis	Cong	HP_0012646	Retractile testis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
771.5	Atresia of vas deferens*	Cong	HP_0030997	Atretic vas deferens	False		True	True					True	True	100.0		100.0			True	True			True	True	True
772.2	Pseudohermaphroditism*	Cong	HP_0000037	Male pseudohermaphroditism	False			True						True	88.37		88.37			True	True		True	True	True	True
772.2	Pseudohermaphroditism*	Cong	HP_0010458	Female pseudohermaphroditism	False			True						True						True	True			True	True	True
773.8	Ectopic kidney*	Cong	HP_0000086	Ectopic kidney	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
773.11	Renal agenesis*	Cong	HP_0000104	Renal agenesis	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
920.2	Oligohydramnios	Preg	HP_0001562	Oligohydramnios	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
774.4	Agenesis of ureter*	Cong	HP_0012300	Ureteral agenesis	False										85.71		85.71									True
775.1	Exstrophy	Cong	HP_0100548	Exstrophy	False	True	True	True							100.0							True	True	True	True	True
775.4	Abnormality of the urachus	Cong	HP_0010478	Abnormality of the urachus	False	True	True	True							100.0									True	True	True
775.2	Congenital posterior urethral valves*	Cong	HP_0010957	Congenital posterior urethral valve	False										100.0		100.0			True	True		True	True	True	True
777.11	Laryngeal web	Cong	HP_0005950	Laryngeal web	False	True	True	True							100.0	81.82	81.82	True	True					True	True	True
777.13	Laryngeal hypoplasia*	Cong	HP_0008749	Laryngeal hypoplasia	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
777.31	Congenital cystic lung	Cong	HP_0010959	Congenital pulmonary airway malformation	False										85.71	85.71	85.71					True				True
778.3	Patent ductus arteriosus	Cong	HP_0001643	Patent ductus arteriosus	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
778.1	Common arterial trunk [Truncus arteriosus]	Cong	HP_0001660	Truncus arteriosus	False							True	True	True	100.0		100.0							True	True	True
778.6	Double outlet right ventricle	Cong	HP_0001719	Double outlet right ventricle	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
778.47	Right aortic arch*	Cong	HP_0012020	Right aortic arch	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
778.52	Stenosis of pulmonary artery*	Cong	HP_0004415	Pulmonary artery stenosis	False		True						True		100.0		100.0				True		True	True	True	True
778.46	Vascular ring of aorta*	Cong	HP_0010775	Vascular ring	False	True	True	True							100.0					True	True			True	True	True
778.7	Double outlet left ventricle	Cong	HP_0011581	Double outlet left ventricle	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
778.42	Interruption of aortic arch	Cong	HP_0011611	Interrupted aortic arch	False										100.0	100.0	100.0	True	True	True	True	True		True	True	True
780.5	Hypoplastic heart	Cong	HP_0001961	Hypoplastic heart	False	True	True	True							100.0									True	True	True
780.52	Hypoplastic left heart syndrome	Cong	HP_0004383	Hypoplastic left heart	False		True			True			True					True	True	True	True			True	True	True
780.52	Hypoplastic left heart syndrome	Cong	HP_0010954	Hypoplastic right heart	False										84.75	84.75	84.75									True
779.22	Ebstein anomaly of the tricuspid valve	Cong	HP_0010316	Ebstein anomaly of the tricuspid valve	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
780.41	Ventricular septal defect	Cong	HP_0001629	Ventricular septal defect	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
780.42	Atrial septal defect	Cong	HP_0001631	Atrial septal defect	False	True	True	True				True	True	True	100.0		100.0			True	True	True	True	True	True	True
780.43	Atrioventricular septal defect	Cong	HP_0006695	Atrioventricular canal defect	False	True	True	True				True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
780.6	Cor triatriatum	Cong	HP_0010774	Cor triatriatum	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
780.51	Hypoplastic right heart syndrome	Cong	HP_0010954	Hypoplastic right heart	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
781.6	Arterial tortuosity syndrome*	Cong	HP_0005116	Arterial tortuosity	False		True						True										True	True	True	True
781.41	Anomalous pulmonary venous return	Cong	HP_0010772	Anomalous pulmonary venous return	False	True	True	True							100.0							True	True	True	True	True
781.42	Persistent left superior vena cava*	Cong	HP_0005301	Persistent left superior vena cava	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
784.12	Congenital talipes calcaneovarus	Cong	HP_0008124	Talipes calcaneovarus	False										80.85		80.85			True	True				True	True
785.12	Syndactyly	Cong	HP_0001159	Syndactyly	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
785.11	Polydactyly	Cong	HP_0010442	Polydactyly	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
786	Pectus deformity	Cong	HP_0000766	Abnormal sternum morphology	False	True	True	True							100.0									True	True	True
786.1	Pectus excavatum	Cong	HP_0000767	Pectus excavatum	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True	True	True	True	True	True
786.2	Pectus carinatum	Cong	HP_0000768	Pectus carinatum	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
788.2	Chondroectodermal dysplasia	Cong	HP_0000968	Ectodermal dysplasia	False										80.0	80.0	80.0									True
790.2	Congenital ectodermal dysplasia	Cong	HP_0011336	Bitemporal forceps marks	False			True			True				91.8	91.8								True	True	True
788.16	Spondyloepiphyseal dysplasia*	Cong	HP_0002655	Spondyloepiphyseal dysplasia	False	True	True	True				True	True	True	100.0		100.0						True	True	True	True
789.22	Gastroschisis	Cong	HP_0001543	Gastroschisis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
790.3	Epidermolysis bullosa*	Cong	HP_0012221	Pretibial blistering	False			True						True	84.0		84.0							True	True	True
810.1	Cardiogenic shock	Signs/Symptoms	HP_0030149	Cardiogenic shock	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
T910.2	Hypothermia	Trauma	HP_0002045	Hypothermia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True
812.1	Generalized edema*	Signs/Symptoms	HP_0007430	Generalized edema	False	True	True	True				True	True	True	100.0		100.0			True	True		True	True	True	True
813	Clubbing of fingers	Signs/Symptoms	HP_0001217	Clubbing	False			True			True			True								True	True	True	True	True
822.81	Elevated carcinoembryonic antigen [CEA]	Signs/Symptoms	HP_0031029	Elevated carcinoembryonic antigen level	False										84.85	84.85	84.85									True
824.3	Abnormality of alphafetoprotein*	Signs/Symptoms	HP_0045056	Abnormal levels of alpha-fetoprotein	False										83.64		83.64									True
825	Elevated C-reactive protein (CRP)	Signs/Symptoms	HP_0011227	Elevated circulating C-reactive protein concentration	False										82.14	82.14	82.14									True
831	Glycosuria	Signs/Symptoms	HP_0003076	Glycosuria	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
832.2	Myoglobinuria	Signs/Symptoms	HP_0002913	Myoglobinuria	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
832.7	Hypocitraturia*	Signs/Symptoms	HP_0012405	Hypocitraturia	False	True	True	True				True	True	True	100.0		100.0			True	True			True	True	True
840.14	Tree nut allergy	Signs/Symptoms	HP_0410331	Nut food product allergy	False		True								82.76							True		True	True	True
840.12	Seafood allergy	Signs/Symptoms	HP_0410333	Seafood allergy	False	True	True	True	True	True	True	True	True		100.0	100.0	100.0							True	True	True
840.4	Latex allergy	Signs/Symptoms	HP_0500094	Latex allergy	False	True	True	True		True					100.0	100.0	82.35					True		True	True	True
853.6	Persistent fetal circulation	Neonate	HP_0011726	Persistent fetal circulation	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
856.11	Congenital cytomegalovirus infection	Neonate	HP_0033624	History of congenital CMV infection	False			True			True			True	88.57	88.57	88.57							True	True	True
