hpo_code	hpo_label	hpo_simpleLabel	hpo_original	ICD9_code	ICD9_label	ICD9_simpleLabel	phecode1.2_codeList	phecodeX_codeList	phecodeXupdated_codeList
HP_0000973	Dermatochalasia	dermatochalasia	False	756.83	Ehlers-Danlos syndrome	ehlers-danlos syndrome	['756', '756.3']	['730', '730.2']	['MS_712.51', 'GE_978.22']
HP_0000973	Dermatomegaly	dermatomegaly	False	756.83	Ehlers-Danlos syndrome	ehlers-danlos syndrome	['756', '756.3']	['730', '730.2']	['MS_712.51', 'GE_978.22']
HP_0000973	Elastolysis	elastolysis	False	756.83	Ehlers-Danlos syndrome	ehlers-danlos syndrome	['756', '756.3']	['730', '730.2']	['MS_712.51', 'GE_978.22']
HP_0000973	Generalised elastolysis	generalized elastolysis	False	756.83	Ehlers-Danlos syndrome	ehlers-danlos syndrome	['756', '756.3']	['730', '730.2']	['MS_712.51', 'GE_978.22']
HP_0000973	Generalized elastolysis	generalized elastolysis	False	756.83	Ehlers-Danlos syndrome	ehlers-danlos syndrome	['756', '756.3']	['730', '730.2']	['MS_712.51', 'GE_978.22']
HP_0000975	Hyperhidrosis	hyperhidrosis	True	780.8	Generalized hyperhidrosis	generalized hyperhidrosis	['705.8']	['685', '685.8', '685.82']	['DE_685.82']
HP_0000975	Excessive sweating	excessive sweating	False	780.8	Generalized hyperhidrosis	generalized hyperhidrosis	['705.8']	['685', '685.8', '685.82']	['DE_685.82']
HP_0000978	Easy bruising	easy bruising	False	920	Contusion of face, scalp, and neck except eye(s)	contusion of face scalp and neck except eyes	['916']	['T890']	
HP_0001933	Subcutaneous hemorrhage	subcutaneous hemorrhage	True	920	Contusion of face, scalp, and neck except eye(s)	contusion of face scalp and neck except eyes	['916']	['T890']	
HP_0001933	Subcutaneous haemorrhage	subcutaneous hemorrhage	False	920	Contusion of face, scalp, and neck except eye(s)	contusion of face scalp and neck except eyes	['916']	['T890']	
HP_0000978	Easy bruising	easy bruising	False	924	Contusion of lower limb and of other and unspecified sites	contusion of lower limb and of other andsites	['916']	['T890']	
HP_0001933	Subcutaneous hemorrhage	subcutaneous hemorrhage	True	924	Contusion of lower limb and of other and unspecified sites	contusion of lower limb and of other andsites	['916']	['T890']	
HP_0001933	Subcutaneous haemorrhage	subcutaneous hemorrhage	False	924	Contusion of lower limb and of other and unspecified sites	contusion of lower limb and of other andsites	['916']	['T890']	
HP_0000980	Pallor	pallor	True	782.61	Pallor	pallor	['782.6']	['679', '679.2', '679.21']	['DE_679.2']
HP_0000982	Palmoplantar keratoderma	palmoplantar keratoderma	True	757.39	Other specified anomalies of skin	other specified anomalies of skin	['691']	['790']	['CM_771.1']
HP_0000988	Skin rash	skin rash	True	782.1	Rash and other nonspecific skin eruption	rash and other nonspecific skin eruption	['687.1']	['679', '679.1']	['DE_679.1']
HP_0000989	Pruritus	pruritus	True	698	Pruritus and related conditions	pruritus and related conditions	['698']	['679', '679.4']	['DE_679.4']
HP_0000989	Itching	itching	False	698	Pruritus and related conditions	pruritus and related conditions	['698']	['679', '679.4']	['DE_679.4']
HP_0000991	Xanthomatosis	xanthomatosis	True	272.2	Mixed hyperlipidemia	mixed hyperlipidemia	['272', '272.1', '272.13']	['239', '239.1', '239.2', '239.3']	['EM_239.1', 'EM_239.2', 'EM_239.3']
HP_0000991	Xanthomata	xanthomata	False	272.2	Mixed hyperlipidemia	mixed hyperlipidemia	['272', '272.1', '272.13']	['239', '239.1', '239.2', '239.3']	['EM_239.1', 'EM_239.2', 'EM_239.3']
HP_0001114	Xanthoma	xanthoma	False	272.2	Mixed hyperlipidemia	mixed hyperlipidemia	['272', '272.1', '272.13']	['239', '239.1', '239.2', '239.3']	['EM_239.1', 'EM_239.2', 'EM_239.3']
HP_0000995	Melanocytic nevus	melanocytic nevus	True	216	Benign neoplasm of skin	benign neoplasm of skin	['216']	['138']	['CA_138']
HP_0000995	Melanocytic naevus	melanocytic naevus	False	216	Benign neoplasm of skin	benign neoplasm of skin	['216']	['138']	['CA_138']
HP_0000995	Melanocytic nevi	melanocytic nevi	False	216	Benign neoplasm of skin	benign neoplasm of skin	['216']	['138']	['CA_138']
HP_0003764	Nevus	nevus	True	216.0	Benign neoplasm of skin of lip	benign neoplasm of skin of lip	['216']	['138']	['CA_138']
HP_0003764	Naevus	naevus	False	216.0	Benign neoplasm of skin of lip	benign neoplasm of skin of lip	['216']	['138']	['CA_138']
HP_0001052	Nevus simplex	nevus simplex	False	216.0	Benign neoplasm of skin of lip	benign neoplasm of skin of lip	['216']	['138']	['CA_138']
HP_0003764	Nevus	nevus	True	216.9	Benign neoplasm of skin, site unspecified	benign neoplasm of skin site	['216']	['138']	['CA_138']
HP_0003764	Naevus	naevus	False	216.9	Benign neoplasm of skin, site unspecified	benign neoplasm of skin site	['216']	['138']	['CA_138']
HP_0001052	Nevus simplex	nevus simplex	False	216.9	Benign neoplasm of skin, site unspecified	benign neoplasm of skin site	['216']	['138']	['CA_138']
HP_0003764	Nevus	nevus	True	448.1	Nevus, non-neoplastic	nevus non-neoplastic	['217', '217.1']	['138', '138.1']	['CA_138.1']
HP_0003764	Naevus	naevus	False	448.1	Nevus, non-neoplastic	nevus non-neoplastic	['217', '217.1']	['138', '138.1']	['CA_138.1']
HP_0001052	Nevus simplex	nevus simplex	False	448.1	Nevus, non-neoplastic	nevus non-neoplastic	['217', '217.1']	['138', '138.1']	['CA_138.1']
HP_0005306	Capillary hemangioma	capillary hemangioma	True	757.32	Vascular hamartomas	vascular hamartomas	['217']	['790', '790.4', '790.41']	['CM_771.14']
HP_0005306	Strawberry birthmark	strawberry birthmark	False	757.32	Vascular hamartomas	vascular hamartomas	['217']	['790', '790.4', '790.41']	['CM_771.14']
HP_0001052	Nevus flammeus	nevus flammeus	True	757.32	Vascular hamartomas	vascular hamartomas	['217']	['790', '790.4', '790.41']	['CM_771.14']
HP_0001052	port-wine stain	port-wine stain	False	757.32	Vascular hamartomas	vascular hamartomas	['217']	['790', '790.4', '790.41']	['CM_771.14']
HP_0010566	Hamartoma	hamartoma	True	757.32	Vascular hamartomas	vascular hamartomas	['217']	['790', '790.4', '790.41']	['CM_771.14']
HP_0000998	Hypertrichosis	hypertrichosis	True	704.1	Hirsutism	hirsutism	['704.2']	['684', '684.2']	['DE_684.2']
HP_0001007	Hirsutism	hirsutism	True	704.1	Hirsutism	hirsutism	['704.2']	['684', '684.2']	['DE_684.2']
HP_0000998	Hypertrichosis	hypertrichosis	True	757.4	Specified anomalies of hair	specified anomalies of hair	['757']	['792']	['CM_771.2']
HP_0000999	Pyoderma	pyoderma	True	686.0	Pyoderma	pyoderma	['686.5']	['679', '679.5']	['DE_679.5']
HP_0001004	Lymphedema	lymphedema	True	457.0	Postmastectomy lymphedema syndrome	postmastectomy lymphedema syndrome	['450']		
HP_0001004	Lymphoedema	lymphoedema	False	457.0	Postmastectomy lymphedema syndrome	postmastectomy lymphedema syndrome	['450']		
HP_0001004	Lymphedema	lymphedema	True	457.1	Other lymphedema	other lymphedema	['450']	['177', '177.4', '812']	['BI_177.4', 'SS_812']
HP_0001004	Lymphoedema	lymphoedema	False	457.1	Other lymphedema	other lymphedema	['450']	['177', '177.4', '812']	['BI_177.4', 'SS_812']
HP_0001004	Lymphedema	lymphedema	True	757.0	Hereditary edema of legs	hereditary edema of legs	['757']	['177', '177.4', '177.41', '812']	['BI_177.41', 'SS_812']
HP_0001004	Lymphoedema	lymphoedema	False	757.0	Hereditary edema of legs	hereditary edema of legs	['757']	['177', '177.4', '177.41', '812']	['BI_177.41', 'SS_812']
HP_0001009	Telangiectasia	telangiectasia	True	362.15	Retinal telangiectasia	retinal telangiectasia	['362', '362.4']	['374', '374.3', '374.35']	['SO_374.35']
HP_0001009	Telangiectases	telangiectases	False	362.15	Retinal telangiectasia	retinal telangiectasia	['362', '362.4']	['374', '374.3', '374.35']	['SO_374.35']
HP_0001009	Telangiectasia	telangiectasia	True	448.0	Hereditary hemorrhagic telangiectasia	hereditary hemorrhagic telangiectasia	['448']	['798', '798.5']	['CV_442', 'GE_975.2']
HP_0001009	Telangiectases	telangiectases	False	448.0	Hereditary hemorrhagic telangiectasia	hereditary hemorrhagic telangiectasia	['448']	['798', '798.5']	['CV_442', 'GE_975.2']
HP_0001903	Anemia	anemia	True	280	Iron deficiency anemias	iron deficiency anemias	['280']	['160', '160.1', '164', '164.1', '247', '247.7', '247.72']	['BI_160.1', 'BI_164.1', 'EM_247.88']
HP_0001903	Anaemia	anemia	False	280	Iron deficiency anemias	iron deficiency anemias	['280']	['160', '160.1', '164', '164.1', '247', '247.7', '247.72']	['BI_160.1', 'BI_164.1', 'EM_247.88']
HP_0001903	Anemia	anemia	True	285	Other and unspecified anemias	other andanemias	['285']	['164']	['BI_164']
HP_0001903	Anaemia	anemia	False	285	Other and unspecified anemias	other andanemias	['285']	['164']	['BI_164']
HP_0001019	Erythroderma	erythroderma	True	695.9	Unspecified erythematous condition	erythematous condition	['695', '695.9']	['667']	['DE_667']
HP_0001025	Urticaria	urticaria	True	708	Urticaria	urticaria	['947']	['666']	['DE_666']
HP_0001025	Hives	hives	False	708	Urticaria	urticaria	['947']	['666']	['DE_666']
HP_0200042	Skin ulcer	skin ulcer	True	707.00	Pressure ulcer, unspecified site	pressure ulcersite	['707', '707.1']	['686', '686.1']	['DE_686.1']
HP_0001041	Facial erythema	facial erythema	True	695	Erythematous conditions	erythematous conditions	['695']	['667']	['DE_667']
HP_0010783	Erythema	erythema	True	695	Erythematous conditions	erythematous conditions	['695']	['667']	['DE_667']
HP_0001045	Vitiligo	vitiligo	True	709.01	Vitiligo	vitiligo	['694', '694.1']	['674', '674.1', '674.11']	['DE_674.11']
HP_0001047	Atopic dermatitis	atopic dermatitis	True	691.8	Other atopic dermatitis and related conditions	other atopic dermatitis and related conditions	['939']	['668', '668.1']	['DE_668.1']
HP_0001051	Seborrheic dermatitis	seborrheic dermatitis	True	690.1	Seborrheic dermatitis	seborrheic dermatitis	['690', '690.1']	['668', '668.2']	['DE_668.2']
HP_0001051	Seborrhea	seborrhea	False	690.1	Seborrheic dermatitis	seborrheic dermatitis	['690', '690.1']	['668', '668.2']	['DE_668.2']
HP_0001051	Seborrheic eczema	seborrheic eczema	False	690.1	Seborrheic dermatitis	seborrheic dermatitis	['690', '690.1']	['668', '668.2']	['DE_668.2']
HP_0010566	Hamartoma	hamartoma	True	759.6	Other hamartoses, not elsewhere classified	other hamartoses not elsewhere classified	['759']	['790', '790.4', '790.41']	['GE_961.1']
HP_0001055	Erysipelas	erysipelas	True	035	Erysipelas	erysipelas	['686']	['004', '089', '089.1', '660', '660.2', '660.23']	['ID_004', 'ID_089.1', 'DE_660.23']
HP_0001056	Milia	milia	True	374.84	Cysts of eyelids	cysts of eyelids	['374']	['362', '362.5']	['SO_362.5']
HP_0001056	Milk spot	milk spot	False	374.84	Cysts of eyelids	cysts of eyelids	['374']	['362', '362.5']	['SO_362.5']
HP_0001056	Milia	milia	True	704.8	Other specified diseases of hair and hair follicles	other specified diseases of hair and hair follicles	['704', '704.8']	['682']	['DE_682']
HP_0001056	Milk spot	milk spot	False	704.8	Other specified diseases of hair and hair follicles	other specified diseases of hair and hair follicles	['704', '704.8']	['682']	['DE_682']
HP_0001056	Milia	milia	True	706.1	Other acne	other acne	['706', '706.1']	['682', '682.4']	['DE_682.4']
HP_0001056	Milk spot	milk spot	False	706.1	Other acne	other acne	['706', '706.1']	['682', '682.4']	['DE_682.4']
HP_0001061	Acne	acne	True	706.1	Other acne	other acne	['706', '706.1']	['682', '682.4']	['DE_682.4']
HP_0001062	Atypical nevus	atypical nevus	True	238.2	Neoplasm of uncertain behavior of skin	neoplasm of uncertain behavior of skin	['173']	['103']	['CA_103']
HP_0001062	Atypical mole	atypical mole	False	238.2	Neoplasm of uncertain behavior of skin	neoplasm of uncertain behavior of skin	['173']	['103']	['CA_103']
HP_0001063	Acrocyanosis	acrocyanosis	True	443.89	Other specified peripheral vascular diseases	other specified peripheral vascular diseases	['443', '443.8']	['448']	['CV_448']
HP_0001065	Striae distensae	striae distensae	True	701.3	Striae atrophicae	striae atrophicae	['701']	['675', '675.2']	['DE_675.2']
HP_0001065	Stretch marks	stretch marks	False	701.3	Striae atrophicae	striae atrophicae	['701']	['675', '675.2']	['DE_675.2']
HP_0001065	Striae	striae	False	701.3	Striae atrophicae	striae atrophicae	['701']	['675', '675.2']	['DE_675.2']
HP_0001065	Striae atrophicae	striae atrophicae	False	701.3	Striae atrophicae	striae atrophicae	['701']	['675', '675.2']	['DE_675.2']
HP_0001067	Neurofibromatosis	neurofibromatosis	False	237.7	Neurofibromatosis	neurofibromatosis	['199', '199.4']	['158']	['GE_961.11']
HP_0001071	Angiokeratoma corporis diffusum	angiokeratoma corporis diffusum	True	272.7	Lipidoses	lipidoses	['277.5', '277.51']	['242', '242.2']	['GE_963.1']
HP_0001081	Cholelithiasis	cholelithiasis	True	574	Cholelithiasis	cholelithiasis	['574']	['550', '550.1']	['GI_550.1']
HP_0001081	Gallstones	gallstones	False	574	Cholelithiasis	cholelithiasis	['574']	['550', '550.1']	['GI_550.1']
HP_0001082	Cholecystitis	cholecystitis	True	575.0	Acute cholecystitis	acute cholecystitis	['574', '574.3']	['550', '550.2']	['GI_550.21']
HP_0001082	Cholecystitis	cholecystitis	True	575.1	Other cholecystitis	other cholecystitis	['574', '574.3']	['550', '550.2']	['GI_550.2']
HP_0001083	Ectopia lentis	ectopia lentis	True	743.37	Congenital ectopic lens	congenital ectopic lens	['753', '753.1']	['372', '372.2', '753', '753.2', '753.24']	['SO_372.2', 'CM_751.214']
HP_0001083	Lens dislocation	lens dislocation	False	743.37	Congenital ectopic lens	congenital ectopic lens	['753', '753.1']	['372', '372.2', '753', '753.2', '753.24']	['SO_372.2', 'CM_751.214']
HP_0001132	Lens subluxation	lens subluxation	True	743.37	Congenital ectopic lens	congenital ectopic lens	['753', '753.1']	['372', '372.2', '753', '753.2', '753.24']	['SO_372.2', 'CM_751.214']
HP_0001084	Corneal arcus	corneal arcus	True	371.41	Senile corneal changes	senile corneal changes	['364', '364.4']	['369', '369.4', '369.44']	['SO_369.44']
HP_0001084	Arcus senilis	arcus senilis	False	371.41	Senile corneal changes	senile corneal changes	['364', '364.4']	['369', '369.4', '369.44']	['SO_369.44']
HP_0001084	Gerontoxon	gerontoxon	False	371.41	Senile corneal changes	senile corneal changes	['364', '364.4']	['369', '369.4', '369.44']	['SO_369.44']
HP_0001085	Papilledema	papilledema	True	377.0	Papilledema	papilledema	['377']	['380', '380.2', '380.21']	['SO_380.21']
HP_0001094	Iridocyclitis	iridocyclitis	True	364	Disorders of iris and ciliary body	disorders of iris and ciliary body	['379', '379.5']	['370']	['SO_370']
HP_0012122	Anterior uveitis	anterior uveitis	True	364	Disorders of iris and ciliary body	disorders of iris and ciliary body	['379', '379.5']	['370']	['SO_370']
HP_0001101	Iritis	iritis	True	364	Disorders of iris and ciliary body	disorders of iris and ciliary body	['379', '379.5']	['370']	['SO_370']
HP_0001095	Hypertensive retinopathy	hypertensive retinopathy	True	362.11	Hypertensive retinopathy	hypertensive retinopathy	['362', '362.3']	['374', '374.4', '374.41']	['SO_374.41']
HP_0001096	Keratoconjunctivitis	keratoconjunctivitis	True	370.40	Keratoconjunctivitis, unspecified	keratoconjunctivitis	['370', '370.3']	['367', '367.3']	['SO_367.3']
HP_0001097	Keratoconjunctivitis sicca	keratoconjunctivitis sicca	True	370.33	Keratoconjunctivitis sicca, not specified as Sjogren's	keratoconjunctivitis sicca not specified as sjogrens	['370', '370.3', '370.31']	['367', '367.3', '367.31']	['SO_367.31']
HP_0001097	Dry eyes	dry eyes	False	370.33	Keratoconjunctivitis sicca, not specified as Sjogren's	keratoconjunctivitis sicca not specified as sjogrens	['370', '370.3', '370.31']	['367', '367.3', '367.31']	['SO_367.31']
HP_0001097	Keratitis sicca	keratitis sicca	False	370.33	Keratoconjunctivitis sicca, not specified as Sjogren's	keratoconjunctivitis sicca not specified as sjogrens	['370', '370.3', '370.31']	['367', '367.3', '367.31']	['SO_367.31']
HP_0001097	Xerophthalmia	xerophthalmia	False	264.6	Vitamin A deficiency with xerophthalmic scars of cornea	vitamin a deficiency with xerophthalmic scars of cornea	['261', '261.1']	['232', '232.1']	['EM_232.1']
HP_0001097	Xerophthalmia	xerophthalmia	False	264.7	Other ocular manifestations of vitamin A deficiency	other ocular manifestations of vitamin a deficiency	['261', '261.1']	['232', '232.1']	['EM_232.1']
HP_0001100	Heterochromia iridis	heterochromia iridis	True	364.53	Pigmentary iris degeneration	pigmentary iris degeneration	['379', '379.5', '379.51']	['370', '370.1']	['SO_370.11']
HP_0001100	Different colored eyes	different colored eyes	False	364.53	Pigmentary iris degeneration	pigmentary iris degeneration	['379', '379.5', '379.51']	['370', '370.1']	['SO_370.11']
HP_0001100	Different coloured eyes	different colored eyes	False	364.53	Pigmentary iris degeneration	pigmentary iris degeneration	['379', '379.5', '379.51']	['370', '370.1']	['SO_370.11']
HP_0001107	Ocular albinism	ocular albinism	True	270.2	Other disturbances of aromatic amino-acid metabolism	other disturbances of aromatic amino-acid metabolism	['270', '270.1']	['240', '240.1']	['GE_962.1']
HP_0001112	Leber optic atrophy	leber optic atrophy	True	377.16	Hereditary optic atrophy	hereditary optic atrophy	['377', '377.1']	['380', '380.3']	['SO_380.3', 'GE_974.4']
HP_0001114	Xanthelasma	xanthelasma	True	374.51	Xanthelasma of eyelid	xanthelasma of eyelid	['374']	['362', '362.1']	['SO_362.1']
HP_0001114	Xanthelasma palpebrarum	xanthelasma palpebrarum	False	374.51	Xanthelasma of eyelid	xanthelasma of eyelid	['374']	['362', '362.1']	['SO_362.1']
